2019-03-07 21:00:53 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status half-installed libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status half-installed libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 startup packages configure
2019-03-07 21:00:53 configure libpam-modules-bin:amd64 1.1.8-3.6ubuntu2 <none>
2019-03-07 21:00:53 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status half-configured libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status installed libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 startup archives unpack
2019-03-07 21:00:53 upgrade libpam-modules:amd64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status half-installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status half-installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 startup packages configure
2019-03-07 21:00:53 configure libpam-modules:amd64 1.1.8-3.6ubuntu2 <none>
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2019-03-07 21:00:53 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2019-03-07 21:00:53 startup archives unpack
2019-03-07 21:00:53 upgrade login:amd64 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2019-03-07 21:00:53 status half-configured login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:53 status unpacked login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:53 status half-installed login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:53 status half-installed login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:53 status unpacked login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:53 status unpacked login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:54 startup packages configure
2019-03-07 21:00:54 configure login:amd64 1:4.5-1ubuntu1 <none>
2019-03-07 21:00:54 status unpacked login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:54 status unpacked login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:54 status unpacked login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:54 status unpacked login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:54 status unpacked login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:54 status half-configured login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:54 status installed login:amd64 1:4.5-1ubuntu1
2019-03-07 21:00:54 startup archives unpack
2019-03-07 21:00:54 upgrade ncurses-bin:amd64 6.1-1ubuntu1 6.1-1ubuntu1
2019-03-07 21:00:54 status half-configured ncurses-bin:amd64 6.1-1ubuntu1
2019-03-07 21:00:54 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2019-03-07 21:00:54 status half-installed ncurses-bin:amd64 6.1-1ubuntu1
2019-03-07 21:00:54 status half-installed ncurses-bin:amd64 6.1-1ubuntu1
2019-03-07 21:00:54 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2019-03-07 21:00:54 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2019-03-07 21:00:54 startup packages configure
2019-03-07 21:00:54 configure ncurses-bin:amd64 6.1-1ubuntu1 <none>
2019-03-07 21:00:54 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2019-03-07 21:00:54 status half-configured ncurses-bin:amd64 6.1-1ubuntu1
2019-03-07 21:00:54 status installed ncurses-bin:amd64 6.1-1ubuntu1
2019-03-07 21:00:54 startup archives unpack
2019-03-07 21:00:54 upgrade sed:amd64 4.4-2 4.4-2
2019-03-07 21:00:54 status half-configured sed:amd64 4.4-2
2019-03-07 21:00:54 status unpacked sed:amd64 4.4-2
2019-03-07 21:00:54 status half-installed sed:amd64 4.4-2
2019-03-07 21:00:54 status half-installed sed:amd64 4.4-2
2019-03-07 21:00:54 status unpacked sed:amd64 4.4-2
2019-03-07 21:00:54 status unpacked sed:amd64 4.4-2
2019-03-07 21:00:54 startup packages configure
2019-03-07 21:00:54 configure sed:amd64 4.4-2 <none>
2019-03-07 21:00:54 status unpacked sed:amd64 4.4-2
2019-03-07 21:00:54 status half-configured sed:amd64 4.4-2
2019-03-07 21:00:54 status installed sed:amd64 4.4-2
2019-03-07 21:00:54 startup archives unpack
2019-03-07 21:00:54 upgrade fdisk:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 upgrade libfdisk1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status half-configured libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status half-installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status half-installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:54 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 startup packages configure
2019-03-07 21:00:55 configure libfdisk1:amd64 2.31.1-0.4ubuntu3 <none>
2019-03-07 21:00:55 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status half-configured libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 startup archives unpack
2019-03-07 21:00:55 upgrade libmount1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 startup packages configure
2019-03-07 21:00:55 configure libmount1:amd64 2.31.1-0.4ubuntu3 <none>
2019-03-07 21:00:55 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status installed libmount1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 startup archives unpack
2019-03-07 21:00:55 upgrade libncursesw5:amd64 6.1-1ubuntu1 6.1-1ubuntu1
2019-03-07 21:00:55 status half-configured libncursesw5:amd64 6.1-1ubuntu1
2019-03-07 21:00:55 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2019-03-07 21:00:55 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2019-03-07 21:00:55 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2019-03-07 21:00:55 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2019-03-07 21:00:55 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2019-03-07 21:00:55 startup packages configure
2019-03-07 21:00:55 configure libncursesw5:amd64 6.1-1ubuntu1 <none>
2019-03-07 21:00:55 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2019-03-07 21:00:55 status half-configured libncursesw5:amd64 6.1-1ubuntu1
2019-03-07 21:00:55 status installed libncursesw5:amd64 6.1-1ubuntu1
2019-03-07 21:00:55 startup archives unpack
2019-03-07 21:00:55 upgrade libsmartcols1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status half-configured libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status half-installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status half-installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:55 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 startup packages configure
2019-03-07 21:00:56 configure libsmartcols1:amd64 2.31.1-0.4ubuntu3 <none>
2019-03-07 21:00:56 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status half-configured libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 configure fdisk:amd64 2.31.1-0.4ubuntu3 <none>
2019-03-07 21:00:56 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status installed fdisk:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 startup archives unpack
2019-03-07 21:00:56 upgrade libudev1:amd64 237-3ubuntu10 237-3ubuntu10
2019-03-07 21:00:56 status half-configured libudev1:amd64 237-3ubuntu10
2019-03-07 21:00:56 status unpacked libudev1:amd64 237-3ubuntu10
2019-03-07 21:00:56 status half-installed libudev1:amd64 237-3ubuntu10
2019-03-07 21:00:56 status half-installed libudev1:amd64 237-3ubuntu10
2019-03-07 21:00:56 status unpacked libudev1:amd64 237-3ubuntu10
2019-03-07 21:00:56 status unpacked libudev1:amd64 237-3ubuntu10
2019-03-07 21:00:56 startup packages configure
2019-03-07 21:00:56 configure libudev1:amd64 237-3ubuntu10 <none>
2019-03-07 21:00:56 status unpacked libudev1:amd64 237-3ubuntu10
2019-03-07 21:00:56 status half-configured libudev1:amd64 237-3ubuntu10
2019-03-07 21:00:56 status installed libudev1:amd64 237-3ubuntu10
2019-03-07 21:00:56 startup archives unpack
2019-03-07 21:00:56 upgrade util-linux:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 startup packages configure
2019-03-07 21:00:56 configure util-linux:amd64 2.31.1-0.4ubuntu3 <none>
2019-03-07 21:00:56 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:56 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:57 status installed util-linux:amd64 2.31.1-0.4ubuntu3
2019-03-07 21:00:57 startup archives unpack
2019-03-07 21:00:57 upgrade base-passwd:amd64 3.5.44 3.5.44
2019-03-07 21:00:57 status half-configured base-passwd:amd64 3.5.44
2019-03-07 21:00:57 status unpacked base-passwd:amd64 3.5.44
2019-03-07 21:00:57 status half-installed base-passwd:amd64 3.5.44
2019-03-07 21:00:57 status half-installed base-passwd:amd64 3.5.44
2019-03-07 21:00:57 status unpacked base-passwd:amd64 3.5.44
2019-03-07 21:00:57 status unpacked base-passwd:amd64 3.5.44
2019-03-07 21:00:57 upgrade libdebconfclient0:amd64 0.213ubuntu1 0.213ubuntu1
2019-03-07 21:00:57 status half-configured libdebconfclient0:amd64 0.213ubuntu1
2019-03-07 21:00:57 status unpacked libdebconfclient0:amd64 0.213ubuntu1
2019-03-07 21:00:57 status half-installed libdebconfclient0:amd64 0.213ubuntu1
2019-03-07 21:00:57 status half-installed libdebconfclient0:amd64 0.213ubuntu1
2019-03-07 21:00:57 status unpacked libdebconfclient0:amd64 0.213ubuntu1
2019-03-07 21:00:57 status unpacked libdebconfclient0:amd64 0.213ubuntu1
2019-03-07 21:00:57 startup packages configure
2019-03-07 21:00:57 configure libdebconfclient0:amd64 0.213ubuntu1 <none>
2019-03-07 21:00:57 status unpacked libdebconfclient0:amd64 0.213ubuntu1
2019-03-07 21:00:57 status half-configured libdebconfclient0:amd64 0.213ubuntu1
2019-03-07 21:00:57 status installed libdebconfclient0:amd64 0.213ubuntu1
2019-03-07 21:00:57 configure base-passwd:amd64 3.5.44 <none>
2019-03-07 21:00:57 status unpacked base-passwd:amd64 3.5.44
2019-03-07 21:00:57 status half-configured base-passwd:amd64 3.5.44
2019-03-07 21:00:57 status installed base-passwd:amd64 3.5.44
2019-03-07 21:00:57 startup archives unpack
2019-03-07 21:00:57 upgrade init-system-helpers:all 1.51 1.51
2019-03-07 21:00:57 status half-configured init-system-helpers:all 1.51
2019-03-07 21:00:57 status unpacked init-system-helpers:all 1.51
2019-03-07 21:00:57 status half-installed init-system-helpers:all 1.51
2019-03-07 21:00:57 status half-installed init-system-helpers:all 1.51
2019-03-07 21:00:57 status unpacked init-system-helpers:all 1.51
2019-03-07 21:00:57 status unpacked init-system-helpers:all 1.51
2019-03-07 21:00:58 startup packages configure
2019-03-07 21:00:58 configure init-system-helpers:all 1.51 <none>
2019-03-07 21:00:58 status unpacked init-system-helpers:all 1.51
2019-03-07 21:00:58 status half-configured init-system-helpers:all 1.51
2019-03-07 21:00:58 status installed init-system-helpers:all 1.51
2019-03-07 21:00:58 startup archives unpack
2019-03-07 21:00:58 upgrade libc-bin:amd64 2.27-3ubuntu1 2.27-3ubuntu1
2019-03-07 21:00:58 status half-configured libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status unpacked libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status half-installed libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status half-installed libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status unpacked libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status unpacked libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 startup packages configure
2019-03-07 21:00:58 configure libc-bin:amd64 2.27-3ubuntu1 <none>
2019-03-07 21:00:58 status unpacked libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status unpacked libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status unpacked libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status unpacked libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status unpacked libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status unpacked libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status half-configured libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 status installed libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:58 startup archives unpack
2019-03-07 21:00:58 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1
2019-03-07 21:00:58 status half-configured ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:58 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:58 status half-installed ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:58 status half-installed ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:58 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:58 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:58 startup packages configure
2019-03-07 21:00:58 configure ncurses-base:all 6.1-1ubuntu1 <none>
2019-03-07 21:00:58 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:58 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:58 status half-configured ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:58 status installed ncurses-base:all 6.1-1ubuntu1
2019-03-07 21:00:59 startup archives unpack
2019-03-07 21:00:59 upgrade sysvinit-utils:amd64 2.88dsf-59.10ubuntu1 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 status half-configured sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 status half-installed sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 status half-installed sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 startup packages configure
2019-03-07 21:00:59 configure sysvinit-utils:amd64 2.88dsf-59.10ubuntu1 <none>
2019-03-07 21:00:59 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 status half-configured sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 status installed sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2019-03-07 21:00:59 startup archives unpack
2019-03-07 21:00:59 upgrade libapt-pkg5.0:amd64 1.6.1 1.6.1
2019-03-07 21:00:59 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2019-03-07 21:00:59 status half-configured libapt-pkg5.0:amd64 1.6.1
2019-03-07 21:00:59 status unpacked libapt-pkg5.0:amd64 1.6.1
2019-03-07 21:00:59 status half-installed libapt-pkg5.0:amd64 1.6.1
2019-03-07 21:00:59 status half-installed libapt-pkg5.0:amd64 1.6.1
2019-03-07 21:00:59 status unpacked libapt-pkg5.0:amd64 1.6.1
2019-03-07 21:00:59 status unpacked libapt-pkg5.0:amd64 1.6.1
2019-03-07 21:00:59 upgrade libstdc++6:amd64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2019-03-07 21:00:59 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2019-03-07 21:00:59 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2019-03-07 21:00:59 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2019-03-07 21:00:59 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2019-03-07 21:00:59 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2019-03-07 21:00:59 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2019-03-07 21:00:59 startup packages configure
2019-03-07 21:00:59 configure libstdc++6:amd64 8-20180414-1ubuntu2 <none>
2019-03-07 21:00:59 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2019-03-07 21:00:59 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2019-03-07 21:00:59 status installed libstdc++6:amd64 8-20180414-1ubuntu2
2019-03-07 21:00:59 configure libapt-pkg5.0:amd64 1.6.1 <none>
2019-03-07 21:00:59 status unpacked libapt-pkg5.0:amd64 1.6.1
2019-03-07 21:00:59 status half-configured libapt-pkg5.0:amd64 1.6.1
2019-03-07 21:00:59 status installed libapt-pkg5.0:amd64 1.6.1
2019-03-07 21:00:59 startup archives unpack
2019-03-07 21:00:59 upgrade apt:amd64 1.6.1 1.6.1
2019-03-07 21:00:59 status half-configured apt:amd64 1.6.1
2019-03-07 21:00:59 status unpacked apt:amd64 1.6.1
2019-03-07 21:00:59 status half-installed apt:amd64 1.6.1
2019-03-07 21:01:00 status half-installed apt:amd64 1.6.1
2019-03-07 21:01:00 status unpacked apt:amd64 1.6.1
2019-03-07 21:01:00 status unpacked apt:amd64 1.6.1
2019-03-07 21:01:00 upgrade adduser:all 3.116ubuntu1 3.116ubuntu1
2019-03-07 21:01:00 status half-configured adduser:all 3.116ubuntu1
2019-03-07 21:01:00 status unpacked adduser:all 3.116ubuntu1
2019-03-07 21:01:00 status half-installed adduser:all 3.116ubuntu1
2019-03-07 21:01:00 status half-installed adduser:all 3.116ubuntu1
2019-03-07 21:01:00 status unpacked adduser:all 3.116ubuntu1
2019-03-07 21:01:00 status unpacked adduser:all 3.116ubuntu1
2019-03-07 21:01:00 upgrade passwd:amd64 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2019-03-07 21:01:00 status half-configured passwd:amd64 1:4.5-1ubuntu1
2019-03-07 21:01:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2019-03-07 21:01:00 status half-installed passwd:amd64 1:4.5-1ubuntu1
2019-03-07 21:01:00 status half-installed passwd:amd64 1:4.5-1ubuntu1
2019-03-07 21:01:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2019-03-07 21:01:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2019-03-07 21:01:00 upgrade libsemanage1:amd64 2.7-2build2 2.7-2build2
2019-03-07 21:01:00 status half-configured libsemanage1:amd64 2.7-2build2
2019-03-07 21:01:00 status unpacked libsemanage1:amd64 2.7-2build2
2019-03-07 21:01:00 status half-installed libsemanage1:amd64 2.7-2build2
2019-03-07 21:01:00 status half-installed libsemanage1:amd64 2.7-2build2
2019-03-07 21:01:00 status unpacked libsemanage1:amd64 2.7-2build2
2019-03-07 21:01:00 status unpacked libsemanage1:amd64 2.7-2build2
2019-03-07 21:01:00 upgrade libsemanage-common:all 2.7-2build2 2.7-2build2
2019-03-07 21:01:00 status half-configured libsemanage-common:all 2.7-2build2
2019-03-07 21:01:00 status unpacked libsemanage-common:all 2.7-2build2
